id,time,url,score,title
34116509,24/12/2022,https://www.theguardian.com/books/2022/dec/23/philip-pullman-i-had-to-grow-up-before-i-could-cope-with-middlemarch,88,‘I had to grow up before I could cope with Middlemarch’
34118629,24/12/2022,https://reason.com/2019/11/13/a-german-museum-tried-to-hide-this-stunning-3d-scan-of-an-iconic-egyptian-artifact-today-you-can-see-it-for-the-first-time/,123,The Berlin Egyptian Museum’s scan of the Bust of Nefertiti (2017)
34116481,24/12/2022,https://www.teslarati.com/califonia-banning-tesla-fsd/,507,California passes law banning Tesla from calling software FSD
34114891,24/12/2022,https://www.courtlistener.com/docket/66631292/23/united-states-v-bankman-fried/,149,Judge in SBF criminal trial has recused herself
34101251,23/12/2022,https://johanpeitz.itch.io/picocad,246,PicoCAD – A tiny modeller for tiny models
34094627,22/12/2022,https://www.benkuhn.net/abyss/,354,Staring into the abyss as a core life skill
34105368,23/12/2022,https://github.com/cfbao/lastpass-vault-parser,57,See what is unencrypted in your LastPass vault
34110957,24/12/2022,https://www.science.org/content/article/deadly-sharp-points-found-idaho-could-be-first-american-made-tools,51,Sharp points found in Idaho could be first American-made tools
34095954,22/12/2022,https://evoniuk.github.io/posts/pitfall.html,307,How Pitfall builds its world (2021)
34103426,23/12/2022,https://aws.amazon.com/builders-library/reliability-and-constant-work/,118,"Reliability, constant work, and a good cup of coffee"
34098513,23/12/2022,https://github.com/GrapheneOS/hardened_malloc,71,Hardened_malloc
34110066,24/12/2022,https://admiralcloudberg.medium.com/the-reliability-trap-the-crash-of-emirates-flight-521-98397de8c34e,115,The Reliability Trap: The crash of Emirates flight 521 (2020)
34100102,23/12/2022,http://www.acad.bg/ebook/ml/Society%20of%20Mind.pdf,158,The Society of Mind (1986) [pdf]
34138239,26/12/2022,https://www.carscoops.com/2022/12/toyota-ceo-says-silent-majority-of-auto-industry-is-doubting-ev-only-future/,53,Toyota CEO Says “Silent Majority” of Auto Industry Is Doubting EV-Only Future
34125590,25/12/2022,https://markuta.com/cracking-lastpass-vaults/,176,Cracking encrypted LastPass vaults
34115284,24/12/2022,https://wp.optics.arizona.edu/falco/art-optics/historical-questions/making-a-concave-mirror/,81,Making a concave mirror using 15th century technology (2018)
34097324,23/12/2022,https://bunny.net/blog/introducing-bunny-optimizer-ai-a-new-way-of-creating-content/,274,Bunny AI
34117551,24/12/2022,https://www.usatoday.com/story/opinion/2022/12/20/cannabis-banking-helps-marijuana-businesses-grow/10896278002/,219,Cannabis is legal in most US states but federal laws block businesses from banks
34105528,23/12/2022,https://semiengineering.com/risc-v-pushes-into-the-mainstream/,181,RISC-V Pushes into the Mainstream
34109215,24/12/2022,https://mesonbuild.com/Release-notes-for-1-0-0.html,149,Meson Build System 1.0
34108724,23/12/2022,https://twitter.com/zzznah/status/1606294595330940928,116,Particle Lenia: Self Organising Particles
34097936,23/12/2022,https://johanpeitz.itch.io/picosynth,250,Pico8 Music Synthesizer
34110738,24/12/2022,https://you.com/search?q=what+was+the+recent+breakthrough+in+fusion+research%3F&fromSearchBar=true&tbm=youchat,167,A new chat feature has been released by You Search
34109750,24/12/2022,https://archive.org/details/sierra-christmas-card-1986,91,Sierra Christmas Card 1986: A Computer Christmas
34116041,24/12/2022,https://nautil.us/the-great-forgetting-253223/,73,The Great Forgetting
34103142,23/12/2022,https://www.javaadvent.com/2022/12/webassembly-for-the-java-geek.html,159,WebAssembly for the Java Geek
34102816,23/12/2022,https://determinate.systems/posts/nix-on-the-steam-deck,180,Nix on the Steam Deck
34124285,25/12/2022,https://www.micahwalter.com/how-much-ive-spent-so-far-running-my-own-mastodon-server-on-aws/,184,How much I’ve spent so far running my own Mastodon server on AWS
34120517,25/12/2022,https://johnhcochrane.blogspot.com/2022/12/stanford-hates-fun.html,391,Stanford hates fun
34115098,24/12/2022,https://github.com/runfinch/finch,102,AWS releases Finch: An open source client for container development
34109049,23/12/2022,https://bt.ht/suckless/,88,I want to suckless and you can too
34103039,23/12/2022,https://jfrog.com/blog/pypi-malware-creators-are-starting-to-employ-anti-debug-techniques/,143,Python malware starting to employ anti-debug techniques
34118257,24/12/2022,https://quoteinvestigator.com/2013/01/20/news-suppress/,321,“News is what somebody does not want you to print – all the rest is advertising”
34108692,23/12/2022,https://den.dev/blog/user-hostile-software/,267,The Rise of User-Hostile Software (2021)
34100752,23/12/2022,https://hyperpaper.me,181,Hyperpaper Planner: fully interlinked dayplanner for e-ink tablets
34105063,23/12/2022,https://www.bbc.co.uk/accessibility/forproducts/guides/subtitles/,133,BBC Subtitle Guidelines
34116211,24/12/2022,https://www.fox9.com/news/new-us-food-label-law-unintended-effect-sesame-more-foods,240,Sesame allergen labeling law has unintended effect: sesame in more foods
34105052,23/12/2022,https://www.ringgame.net/riddles.html,149,The Hobbit: Riddles in the Dark – The Lost Version (2001)
34121204,25/12/2022,https://blog.getbootstrap.com/2022/12/24/bootstrap-5-3-0-alpha1/,72,Bootstrap 5.3.0-Alpha1
34111880,24/12/2022,https://twitter.com/cryptopathic/status/1606416137771782151,595,The situation at LastPass may be worse than they are letting on
34119048,24/12/2022,https://github.com/ethereum/pos-evolution/blob/master/pos-evolution.md,192,Evolution of the Ethereum proof-of-stake consensus protocol
34110601,24/12/2022,https://ossinsight.io/,110,GitHub Statistics
34107240,23/12/2022,https://github.com/vasanthv/talk,155,"Free, P2P, disposable group video calling app for the web"
34121302,25/12/2022,https://www.bloomberg.com/news/articles/2022-12-24/texas-power-grid-emergency-declared-in-winter-storm,61,US Declares Texas Grid Emergency in Arctic Blast
34095775,22/12/2022,https://www.kalzumeus.com/2011/10/28/dont-call-yourself-a-programmer/,241,"Don't call yourself a programmer, and other career advice (2011)"
34102962,23/12/2022,https://github.com/pkivolowitz/asm_book,169,A book teaching assembly language programming on the ARM 64 bit ISA
34121201,25/12/2022,https://mashable.com/article/tiktok-spying-internal-report-us-users,69,TikTok admits to spying on U.S. users as effort to ban the app heats up
34107061,23/12/2022,https://nuxx.net/blog/2022/12/23/how-asus-and-a-microsoft-bug-almost-broke-remote-work/,120,How Asus and a Microsoft Bug Almost Broke Remote Work
34122946,25/12/2022,https://www.noradsanta.org/en/index.html,176,Official NORAD Tracks Santa
34104221,23/12/2022,https://github.com/badlogic/dos-dev-template,119,DOS demo/game development template
34097142,23/12/2022,https://blog.lastpass.com/2022/12/notice-of-recent-security-incident/,519,LastPass user vaults stolen in recent hack
34121165,25/12/2022,https://www.theguardian.com/us-news/2022/dec/24/new-york-storm-delivery-workers-winter-weather,55,I’m a delivery worker in New York. Winter is the toughest time of year
34108469,23/12/2022,https://andysylvester.com/2022/12/22/rsscloud-wordpress-feedland-and-dave-winer/,57,"RssCloud, WordPress. FeedLand, and Dave Winer"
34098804,23/12/2022,https://www.zerodayinitiative.com/advisories/ZDI-22-1690/,147,Linux Kernel Ksmbd Use-After-Free Remote Code Execution Vulnerability
34098369,23/12/2022,https://www.franzoni.eu/password-requirements-myths-madness/,278,Password Requirements: Myths and Madness
34097642,23/12/2022,https://huggingface.co/spaces/bigcode/santacoder-demo,168,SantaCoder: A new 1.1B code model for generation and infilling
34110558,24/12/2022,https://theprintshop.club/,72,The Print Shop Club – Create Apple II Print Shop printouts on-line
34101016,23/12/2022,https://billprin.com/2022/12/07/simpest-app-that-makes-money.html,211,The simplest app that makes money
34112874,24/12/2022,https://www.cnbc.com/2022/12/23/congress-passes-spending-bill-with-tiktok-ban-on-government-devices.html,377,TikTok banned on government devices under spending bill passed by Congress
34110945,24/12/2022,https://www.theguardian.com/business/2022/dec/23/chief-executive-of-ftx-sister-company-pleads-guilty-to-seven-offences,217,"Caroline Ellison, CEO of Alameda Research, pleads guilty to seven offences"
34096988,23/12/2022,https://statmodeling.stat.columbia.edu/2022/12/22/do-simpler-machine-learning-models-exist-and-how-can-we-find-them/,188,Do simpler machine learning models exist and how can we find them?
34095258,22/12/2022,https://www.rfi.fr/en/france/20221222-france-fines-microsoft-%E2%82%AC60m-for-imposing-advertising-cookies,178,France fines Microsoft €60M for imposing advertising cookies
34111326,24/12/2022,http://blogs.intellique.com/cgi-bin/tech/2022/01/27,67,Managing tape drives and libraries with the Unix/Linux CLI
34099446,23/12/2022,https://www.pcmag.com/news/40-years-of-pcmag-an-illustrated-guide,121,40 Years of PCMag: An Illustrated Guide
34121121,25/12/2022,https://www.omgubuntu.co.uk/2022/12/rick-morty-portal-window-closing-effect,53,Rick and Morty Window Closing Effect for Linux
34098570,23/12/2022,https://taeric.github.io/trading-with-bdds.html,83,Trading with BDDs
34114132,24/12/2022,https://www.bloomberg.com/news/articles/2022-12-24/eastern-us-power-grid-orders-cuts-issues-system-wide-emergency,85,"Eastern US power grid orders cuts, issues system wide emergency"
34097108,23/12/2022,https://greydanus.github.io/2020/12/01/scaling-down/,120,Scaling Down Deep Learning
34103323,23/12/2022,https://buttondown.email/hillelwayne/archive/bugs-that-literally-cost-money/,55,Bugs that cost money
34110178,24/12/2022,https://docs.ruby-lang.org/en/master/NEWS_md.html#label-NEWS+for+Ruby+3.2.0,229,News for Ruby 3.2.0
34105572,23/12/2022,https://www.niemanlab.org/2022/12/this-is-the-year-of-the-rss-reader-really/,453,This is the year of the RSS reader?
34096668,22/12/2022,https://infinitecanvas.tools/,93,Infinite Canvas
34096952,23/12/2022,https://blog.aawadia.dev/2022/12/20/cats-pi-and-machine-learning/,60,"Cats, Pi, and Machine Learning"
34098132,23/12/2022,https://www.forbes.com/sites/emilybaker-white/2022/12/22/tiktok-tracks-forbes-journalists-bytedance/,745,ByteDance confirmed it used TikTok to monitor journalists’ physical location
34094471,22/12/2022,https://ochagavia.nl/blog/implementing-the-mysql-server-protocol-for-fun-and-profit/,81,Implementing the MySQL server protocol for fun and profit
34096911,23/12/2022,https://www.cnbc.com/2022/12/22/ftx-founder-sam-bankman-fried-to-be-released-on-250-million-bail.html,262,FTX founder Sam Bankman-Fried to be released on $250M bail
34106091,23/12/2022,https://mannhowie.com/ui-design-web,231,User Interface Design: Rules of Thumb
34109507,24/12/2022,https://docs.google.com/presentation/d/1sowJrQQfgxnLCErb-CvUV8VGXdtca6SWYWWLRPZgaHI/edit?usp=sharing,324,I found a secret US Government surveillance program (2019)
34110321,24/12/2022,https://hackernews-insight.vercel.app/user-analysis,91,Hacker News Insight
34121873,25/12/2022,https://www.nbcnews.com/news/us-news/idaho-professor-sues-tiktoker-allegations-killing-4-university-student-rcna63149,100,Idaho professor sues TikToker over allegations in the killing of 4 students
34104747,23/12/2022,https://news.ycombinator.com/threads?id=dang#hn-moderator,1428,"Thanks Dang, Happy Holidays"
34112943,24/12/2022,https://www.serioustrouble.show/p/how-did-sam-bankman-fried-get-bail,288,How Did Sam Bankman-Fried Get Bail?
34097682,23/12/2022,http://www.lispworks.com/products/myths_and_legends.html,106,Common Lisp – Myths and Legends (2002)
34123355,25/12/2022,https://www.cnbc.com/2022/12/22/taxpayers-are-paying-billions-for-nfl-stadiums-heres-how.html,177,Taxpayers paying billions for the renovations and construction of NFL stadiums
34094308,22/12/2022,https://www.science.org/content/article/grad-student-unions-strike-controversial-deal-university-california,115,Grad student unions strike deal with University of California
34104530,23/12/2022,https://civilservice.blog.gov.uk/2022/08/16/a-simple-guide-on-words-to-avoid-in-government/,263,A simple guide on words to avoid in government
34117531,24/12/2022,https://www.independent.co.uk/news/uk/politics/brexit-cost-uk-gdp-economy-failure-b2246610.html,54,"‘Worse than feared’: Brexit to blame for £33B loss to UK economy, study shows"
34095032,22/12/2022,https://randomascii.wordpress.com/2017/07/09/24-core-cpu-and-i-cant-move-my-mouse/,212,24-core CPU and I can’t move my mouse (2017)
34107410,23/12/2022,https://dmitry-kan.medium.com/neural-search-frameworks-a-head-to-head-comparison-976aa6662d20,51,Neural Search Frameworks: A Head-to-Head Comparison
34125843,25/12/2022,https://breached.vc/Thread-Selling-Twitter-Data-Breach-400-million-users,486,“I’m selling data of 400M Twitter users that was scraped via a vulnerability”
34101694,23/12/2022,https://catvalente.substack.com/p/stop-talking-to-each-other-and-start,62,Stop Talking to Each Other and Start Buying Things
34094422,22/12/2022,https://www.withcoherence.com/post/staging-is-dead-the-rise-of-preview-environments,106,Staging is dead: The rise of preview environments
34100614,23/12/2022,https://lupyuen.github.io/articles/de3,78,NuttX RTOS for PinePhone: Display Engine
34107332,23/12/2022,https://www.macrumors.com/2022/12/23/iphone-14-pro-setback-removed-graphics-processor/,177,iPhone 14 Pro faced 'unprecedented' setback leading to removal of new GPU
34110873,24/12/2022,https://www.ft.com/content/c0cb1126-1842-45f2-ad94-2cd75fdbc6bf,60,Brutal week sees Tesla shares lose $80B in market value
34107435,23/12/2022,https://www.nature.com/articles/s41467-022-34624-8,51,Reported sleep duration reveals segmentation of adult life-course into 3 phases
34095022,22/12/2022,https://blog.archive.org/2017/08/11/hypercard-on-the-archive-celebrating-30-years-of-hypercard/,91,Hypercard on the Archive (2017)
34105558,23/12/2022,https://www.wired.com/story/rss-readers-feedly-inoreader-old-reader/,221,It's time for an RSS revival (2018)
34112579,24/12/2022,https://www.france24.com/en/live-news/20221224-movie-fans-can-sue-over-misleading-trailer-says-us-judge,53,"Movie fans can sue over misleading trailer, says US judge"
34098288,23/12/2022,https://www.nngroup.com/articles/optional-registration/,180,Don't force users to register before they can buy (2015)
34127161,25/12/2022,https://www.washingtonpost.com/world/2022/12/24/ukraine-stolen-children-maria-lvova-belova/,69,Ukrainians struggle to find and reclaim children taken by Russia
34122028,25/12/2022,https://twitter.com/app4soft/status/1606784614793633794,91,"Volodymyr “Fresh” Yezhov, S.T.A.L.K.E.R. dev and the face of 'Loki', has died"
34121583,25/12/2022,https://infosec.exchange/@chiesennegs/109570145849933257,446,Lastpass setting the delete account div to display: none
34108684,23/12/2022,https://arstechnica.com/information-technology/2022/12/meta-to-pay-725-million-to-settle-cambridge-analytica-lawsuit/,63,Meta to pay $725M to settle Cambridge Analytica lawsuit
34119539,24/12/2022,https://cepr.net/wild-inflation-not-anymore-a-closer-look-shows-were-already-approaching-normal/,66,Inflation is falling much faster than most people know
34099647,23/12/2022,https://techcrunch.com/2022/12/22/lastpass-customer-password-vaults-stolen/,69,LastPass says hackers stole customers' password vaults
34117269,24/12/2022,https://9to5mac.com/2022/12/23/developer-emulates-iphone-os-qemu/,59,Developer successfully emulates first version of iPhone OS on computer with QEMU
34097545,23/12/2022,https://www.cnbc.com/2022/12/22/google-tells-employees-higher-risk-of-low-performance-ratings-in-2023.html,69,Google tells employees more of them will be at risk for low performance ratings
34100087,23/12/2022,https://arstechnica.com/information-technology/2022/12/lastpass-says-hackers-have-obtained-vault-data-and-a-wealth-of-customer-info/,72,LastPass users: Your info and vault data is now in hackers’ hands
34094223,22/12/2022,https://nickarner.com/notes/a-personal-history-of-visual-programming-enviornments-november-13-2021/,57,A personal history of visual programming environments (2021)
34098367,23/12/2022,https://www.paolomainardi.com/posts/docker-performance-macos/,191,Docker on MacOS is slow and how to fix it
34100197,23/12/2022,https://handlr.sapico.me/?domain=https%3A%2F%2Fnews.ycombinator.com,55,Show HN: My bookmarks of HN and who I'm following
34119851,25/12/2022,https://www.cnn.com/2022/07/08/health/phage-superbug-killer-life-itself-wellness/index.html,52,A woman turned to a natural enemy of bacteria to save husband’s life
